seed,demand_multiplier,baseline_mean_turnaround_min,scenario_mean_turnaround_min,delta_mean_turnaround_min,baseline_median_turnaround_min,scenario_median_turnaround_min,delta_median_turnaround_min,baseline_p90_turnaround_min,scenario_p90_turnaround_min,delta_p90_turnaround_min,baseline_mean_rmg_service_min,scenario_mean_rmg_service_min,delta_mean_rmg_service_min,baseline_median_rmg_service_min,scenario_median_rmg_service_min,delta_median_rmg_service_min,baseline_p90_rmg_service_min,scenario_p90_rmg_service_min,delta_p90_rmg_service_min,baseline_mean_rmg_pre_service_min,scenario_mean_rmg_pre_service_min,delta_mean_rmg_pre_service_min,baseline_median_rmg_pre_service_min,scenario_median_rmg_pre_service_min,delta_median_rmg_pre_service_min,baseline_p90_rmg_pre_service_min,scenario_p90_rmg_pre_service_min,delta_p90_rmg_pre_service_min,baseline_rmg_events,scenario_rmg_events,delta_rmg_events,baseline_rmg_receive_events,scenario_rmg_receive_events,delta_rmg_receive_events,baseline_mean_rmg_receive_service_min,scenario_mean_rmg_receive_service_min,delta_mean_rmg_receive_service_min,baseline_median_rmg_receive_service_min,scenario_median_rmg_receive_service_min,delta_median_rmg_receive_service_min,baseline_p90_rmg_receive_service_min,scenario_p90_rmg_receive_service_min,delta_p90_rmg_receive_service_min,baseline_mean_rmg_receive_pre_service_min,scenario_mean_rmg_receive_pre_service_min,delta_mean_rmg_receive_pre_service_min,baseline_median_rmg_receive_pre_service_min,scenario_median_rmg_receive_pre_service_min,delta_median_rmg_receive_pre_service_min,baseline_p90_rmg_receive_pre_service_min,scenario_p90_rmg_receive_pre_service_min,delta_p90_rmg_receive_pre_service_min,baseline_rmg_delivery_events,scenario_rmg_delivery_events,delta_rmg_delivery_events,baseline_mean_rmg_delivery_service_min,scenario_mean_rmg_delivery_service_min,delta_mean_rmg_delivery_service_min,baseline_median_rmg_delivery_service_min,scenario_median_rmg_delivery_service_min,delta_median_rmg_delivery_service_min,baseline_p90_rmg_delivery_service_min,scenario_p90_rmg_delivery_service_min,delta_p90_rmg_delivery_service_min,baseline_mean_rmg_delivery_pre_service_min,scenario_mean_rmg_delivery_pre_service_min,delta_mean_rmg_delivery_pre_service_min,baseline_median_rmg_delivery_pre_service_min,scenario_median_rmg_delivery_pre_service_min,delta_median_rmg_delivery_pre_service_min,baseline_p90_rmg_delivery_pre_service_min,scenario_p90_rmg_delivery_pre_service_min,delta_p90_rmg_delivery_pre_service_min,baseline_mean_inter_arrival_min,scenario_mean_inter_arrival_min,delta_mean_inter_arrival_min,baseline_zero_inter_arrival_share,scenario_zero_inter_arrival_share,delta_zero_inter_arrival_share,baseline_arrival_rate_per_elapsed_hour,scenario_arrival_rate_per_elapsed_hour,delta_arrival_rate_per_elapsed_hour
46,2.4,31.661468812877263,37.13028169014085,5.468812877263584,28.0,30.0,2.0,54.0,67.0,13.0,10.811203897007655,10.914418798665183,0.10321490165752856,8.0,8.0,0.0,22.0,22.0,0.0,7.912178148921364,14.916991101223582,7.004812952302218,5.0,7.0,2.0,18.0,38.0,20.0,14370.0,14384.0,14.0,8089.0,8095.0,6.0,11.203115341822228,11.355281037677578,0.15216569585535034,9.0,9.0,0.0,22.0,22.0,0.0,8.043021387068858,12.82557134033354,4.782549953264681,5.0,6.0,1.0,19.0,31.0,12.0,5329.0,5322.0,-7.0,8.844623756802402,8.741450582487786,-0.10317317431461603,7.0,6.0,-1.0,17.0,18.0,1.0,7.747607431037718,18.487222848553177,10.73961541751546,5.0,8.0,3.0,18.0,49.0,31.0,0.829076071767928,0.2934995249007881,-0.5355765468671398,0.5428427701078755,0.754178078363423,0.21133530825554747,72.36971617339715,204.42963245096172,132.05991627756458
46,3.0,31.661468812877263,37.74183992845965,6.080371115582384,28.0,31.0,3.0,54.0,68.0,14.0,10.811203897007655,10.83370442527136,0.022500528263705633,8.0,8.0,0.0,22.0,21.0,-1.0,7.912178148921364,15.596854995825217,7.684676846903852,5.0,7.0,2.0,18.0,40.0,22.0,14370.0,14372.0,2.0,8089.0,8095.0,6.0,11.203115341822228,11.186411365040149,-0.01670397678207891,9.0,9.0,0.0,22.0,22.0,0.0,8.043021387068858,13.468807906114886,5.425786519046028,5.0,7.0,2.0,19.0,32.0,13.0,5329.0,5323.0,-6.0,8.844623756802402,8.865489385684764,0.020865628882361875,7.0,7.0,0.0,17.0,17.0,0.0,7.747607431037718,19.17245913958294,11.424851708545223,5.0,8.0,3.0,18.0,52.0,34.0,0.829076071767928,0.2366553015482645,-0.5924207702196634,0.5428427701078755,0.7930244256888939,0.25018165558101835,72.36971617339715,253.53330184222958,181.1635856688324
47,1.2,31.63816230717639,31.57209926224011,-0.06606304493628201,28.0,28.0,0.0,54.0,54.0,0.0,10.981629116117851,10.993738259236068,0.012109143118216537,8.0,8.0,0.0,22.0,22.0,0.0,7.911403812824957,7.967647672719683,0.056243859894726356,5.0,5.0,0.0,18.0,18.0,0.0,14425.0,14373.0,-52.0,8056.0,8048.0,-8.0,11.360476663356504,11.359219681908549,-0.0012569814479554964,9.0,9.0,0.0,22.0,22.0,0.0,7.972318768619663,7.970924453280318,-0.0013943153393443097,5.0,5.0,0.0,19.0,19.0,0.0,5383.0,5349.0,-34.0,8.973806427642579,8.953636193681062,-0.02017023396151707,6.0,7.0,1.0,18.0,17.0,-1.0,7.857142857142857,7.9383062254627035,0.08116336831984672,6.0,5.0,-1.0,18.0,18.0,0.0,0.8317589849645073,0.7172880219104578,-0.11447096305404947,0.5412777374098708,0.5986250069867531,0.0573472695768823,72.13628116390028,83.64840645211564,11.512125288215358
47,1.5,31.63816230717639,32.86765034652358,1.229488039347192,28.0,28.0,0.0,54.0,56.0,2.0,10.981629116117851,10.928080527594584,-0.053548588523266716,8.0,8.0,0.0,22.0,22.0,0.0,7.911403812824957,9.51655675112808,1.6051529383031236,5.0,6.0,1.0,18.0,21.0,3.0,14425.0,14405.0,-20.0,8056.0,8054.0,-2.0,11.360476663356504,11.362056121182022,0.001579457825517494,9.0,9.0,0.0,22.0,22.0,0.0,7.972318768619663,9.024335733796871,1.0520169651772084,5.0,6.0,1.0,19.0,20.0,1.0,5383.0,5360.0,-23.0,8.973806427642579,8.805783582089552,-0.16802284555302727,6.0,7.0,1.0,18.0,17.0,-1.0,7.857142857142857,10.396268656716417,2.5391257995735605,6.0,6.0,0.0,18.0,23.0,5.0,0.8317589849645073,0.6033759991056956,-0.22838298585881167,0.5412777374098708,0.6580403554859986,0.11676261807612776,72.13628116390028,99.44048170449283,27.304200540592547
47,2.0,31.63816230717639,37.457970042477086,5.819807735300696,28.0,30.0,2.0,54.0,68.0,14.0,10.981629116117851,10.896149033782844,-0.08548008233500681,8.0,8.0,0.0,22.0,22.0,0.0,7.911403812824957,15.24836646739886,7.336962654573903,5.0,7.0,2.0,18.0,39.0,21.0,14425.0,14386.0,-39.0,8056.0,8041.0,-15.0,11.360476663356504,11.28304937196866,-0.07742729138784377,9.0,9.0,0.0,22.0,22.0,0.0,7.972318768619663,12.572938689217759,4.600619920598096,5.0,6.0,1.0,19.0,29.0,10.0,5383.0,5366.0,-17.0,8.973806427642579,8.910920611256056,-0.06288581638652246,6.0,7.0,1.0,18.0,18.0,0.0,7.857142857142857,19.613865076407006,11.756722219264148,6.0,9.0,3.0,18.0,55.0,37.0,0.8317589849645073,0.3517410988765301,-0.4800178860879772,0.5412777374098708,0.7152199429880945,0.1739422055782237,72.13628116390028,170.5800095344033,98.44372837050302
47,2.4,31.63816230717639,37.28185781354795,5.643695506371561,28.0,30.0,2.0,54.0,67.0,13.0,10.981629116117851,10.905888064359525,-0.07574105175832635,8.0,8.0,0.0,22.0,22.0,0.0,7.911403812824957,15.015049587350024,7.103645774525067,5.0,7.0,2.0,18.0,37.20000000000073,19.200000000000728,14425.0,14419.0,-6.0,8056.0,8062.0,6.0,11.360476663356504,11.454229719672538,0.09375305631603403,9.0,9.0,0.0,22.0,22.0,0.0,7.972318768619663,12.799801538079882,4.827482769460219,5.0,6.0,1.0,19.0,30.0,11.0,5383.0,5357.0,-26.0,8.973806427642579,8.641963785700952,-0.33184264194162694,6.0,6.0,0.0,18.0,17.0,-1.0,7.857142857142857,18.75490013067015,10.897757273527294,6.0,8.0,2.0,18.0,51.0,33.0,0.8317589849645073,0.2946174053993628,-0.5371415795651444,0.5412777374098708,0.7527248337152759,0.21144709630540504,72.13628116390028,203.65395560614684,131.51767444224657
47,3.0,31.63816230717639,38.13520008942544,6.497037782249048,28.0,31.0,3.0,54.0,70.0,16.0,10.981629116117851,10.958072590738423,-0.023556525379428095,8.0,8.0,0.0,22.0,22.0,0.0,7.911403812824957,15.92991239048811,8.018508577663152,5.0,7.0,2.0,18.0,42.0,24.0,14425.0,14382.0,-43.0,8056.0,8063.0,7.0,11.360476663356504,11.418826739427013,0.058350076070508905,9.0,9.0,0.0,22.0,22.0,0.0,7.972318768619663,13.672950514696764,5.700631746077101,5.0,7.0,2.0,19.0,33.0,14.0,5383.0,5344.0,-39.0,8.973806427642579,8.785179640718562,-0.1886267869240168,6.0,6.0,0.0,18.0,17.0,-1.0,7.857142857142857,19.64258982035928,11.785446963216422,6.0,9.0,3.0,18.0,53.0,35.0,0.8317589849645073,0.23754960594712426,-0.594209379017383,0.5412777374098708,0.7902856184673859,0.24900788105751503,72.13628116390028,252.57882352941178,180.44254236551149
48,1.2,31.68622848200313,31.7583836351442,0.07215515314106824,28.0,28.0,0.0,54.0,54.0,0.0,10.888671875,10.986116924794196,0.09744504979419588,8.0,8.0,0.0,22.0,22.0,0.0,7.84814453125,8.102413841216688,0.25426930996668773,5.0,5.0,0.0,18.0,19.0,1.0,14336.0,14334.0,-2.0,8007.0,8002.0,-5.0,11.295491444985638,11.348912771807049,0.053421326821410986,9.0,9.0,0.0,22.0,22.0,0.0,7.99063319595354,8.206448387903023,0.21581519194948307,5.0,6.0,1.0,19.0,19.0,0.0,5314.0,5319.0,5.0,8.70380127963869,8.860500094002631,0.15669881436394206,6.0,7.0,1.0,17.0,18.0,1.0,7.739932254422281,7.968979131415679,0.2290468769933982,5.0,5.0,0.0,18.0,19.0,1.0,0.8285171315186407,0.7147727907886647,-0.11374434072997597,0.53999217483651,0.5983455368621095,0.05835336202559949,72.41853875733658,83.94275883640914,11.524220079072563
48,1.5,31.68622848200313,33.964285714285715,2.2780572322825847,28.0,29.0,1.0,54.0,58.0,4.0,10.888671875,10.92278234229216,0.03411046729216061,8.0,8.0,0.0,22.0,22.0,0.0,7.84814453125,10.636053474446456,2.787908943196456,5.0,6.0,1.0,18.0,24.0,6.0,14336.0,14362.0,26.0,8007.0,8018.0,11.0,11.295491444985638,11.293838862559241,-0.0016525824263968758,9.0,9.0,0.0,22.0,22.0,0.0,7.99063319595354,9.537041656273384,1.546408460319844,5.0,6.0,1.0,19.0,21.0,2.0,5314.0,5332.0,18.0,8.70380127963869,8.779632408102026,0.07583112846333684,6.0,6.0,0.0,17.0,17.0,0.0,7.739932254422281,12.458927231807952,4.7189949773856705,5.0,6.0,1.0,18.0,28.0,10.0,0.8285171315186407,0.6010843440836174,-0.22743278743502326,0.53999217483651,0.6553574422894193,0.11536526745290931,72.41853875733658,99.81960200855495,27.401063251218375
48,2.0,31.68622848200313,35.50547730829421,3.81924882629108,28.0,30.0,2.0,54.0,62.0,8.0,10.888671875,10.929059709821429,0.040387834821428825,8.0,8.0,0.0,22.0,22.0,0.0,7.84814453125,12.687569754464286,4.8394252232142865,5.0,6.0,1.0,18.0,30.0,12.0,14336.0,14336.0,0.0,8007.0,8022.0,15.0,11.295491444985638,11.325355272999252,0.02986382801361387,9.0,9.0,0.0,22.0,22.0,0.0,7.99063319595354,11.040139616055846,3.049506420102306,5.0,6.0,1.0,19.0,24.0,5.0,5314.0,5299.0,-15.0,8.70380127963869,8.901490847329685,0.1976895676909951,6.0,6.0,0.0,17.0,18.0,1.0,7.739932254422281,15.65333081713531,7.913398562713028,5.0,7.0,2.0,18.0,41.19999999999982,23.199999999999818,0.8285171315186407,0.350064278128668,-0.4784528533899727,0.53999217483651,0.714493320664021,0.17450114582751108,72.41853875733658,171.39709404438767,98.9785552870511
48,2.4,31.68622848200313,37.68008048289738,5.99385200089425,28.0,31.0,3.0,54.0,68.0,14.0,10.888671875,10.787311347121296,-0.10136052787870398,8.0,8.0,0.0,22.0,22.0,0.0,7.84814453125,15.685648406931247,7.8375038756812465,5.0,7.0,2.0,18.0,41.0,23.0,14336.0,14312.0,-24.0,8007.0,8002.0,-5.0,11.295491444985638,11.174331417145714,-0.12116002783992386,9.0,9.0,0.0,22.0,22.0,0.0,7.99063319595354,13.37453136715821,5.38389817120467,5.0,7.0,2.0,19.0,32.0,13.0,5314.0,5306.0,-8.0,8.70380127963869,8.651149641914813,-0.05265163772387638,6.0,7.0,1.0,17.0,17.0,0.0,7.739932254422281,19.49133056916698,11.751398314744698,5.0,8.0,3.0,18.0,53.0,35.0,0.8285171315186407,0.29327594880107316,-0.5352411827175676,0.53999217483651,0.752277681515846,0.212285506679336,72.41853875733658,204.5854774156661,132.1669386583295
48,3.0,31.68622848200313,38.06868991728147,6.382461435278337,28.0,31.0,3.0,54.0,70.0,16.0,10.888671875,10.84325756519314,-0.04541430980686023,8.0,8.0,0.0,22.0,22.0,0.0,7.84814453125,15.84562822479431,7.997483693544311,5.0,7.0,2.0,18.0,41.0,23.0,14336.0,14342.0,6.0,8007.0,7978.0,-29.0,11.295491444985638,11.16470293306593,-0.13078851191970742,9.0,9.0,0.0,22.0,22.0,0.0,7.99063319595354,13.68237653547255,5.691743339519009,5.0,6.0,1.0,19.0,34.0,15.0,5314.0,5362.0,48.0,8.70380127963869,8.776016411786646,0.0722151321479565,6.0,7.0,1.0,17.0,17.0,0.0,7.739932254422281,19.671018276762403,11.931086022340121,5.0,9.0,4.0,18.0,54.0,36.0,0.8285171315186407,0.23643172544854954,-0.5920854060700912,0.53999217483651,0.789838466267956,0.249846291431446,72.41853875733658,253.77304964539007,181.35451088805348
49,1.2,31.904817795662865,31.505421417393247,-0.3993963782696177,28.0,28.0,0.0,54.0,53.0,-1.0,10.911549961755094,10.853927136722538,-0.057622825032556335,8.0,8.0,0.0,22.0,22.0,0.0,7.93310618176761,7.7760770189776975,-0.15702916278991275,5.0,5.0,0.0,18.0,18.0,0.0,14381.0,14438.0,57.0,8027.0,8056.0,29.0,11.369502927619285,11.3970953326713,0.027592405052015323,9.0,9.0,0.0,22.0,22.0,0.0,8.051202192599975,7.8592353525322745,-0.1919668400677006,5.0,5.0,0.0,19.0,18.0,-1.0,5398.0,5425.0,27.0,8.821044831419044,8.75520737327189,-0.06583745814715414,7.0,7.0,0.0,17.0,17.0,0.0,7.758799555390886,7.639078341013825,-0.11972121437706118,5.0,5.0,0.0,18.0,17.0,-1.0,0.8295232239673579,0.7157229892124531,-0.11380023475490475,0.5410541613101559,0.5983455368621095,0.057291375551953516,72.33070547806751,83.8313158922296,11.500610414162082
49,1.5,31.904817795662865,31.91644310306282,0.011625307399956597,28.0,28.0,0.0,54.0,54.0,0.0,10.911549961755094,10.859828702736579,-0.05172125901851565,8.0,8.0,0.0,22.0,22.0,0.0,7.93310618176761,8.15033772021447,0.2172315384468595,5.0,5.0,0.0,18.0,19.0,1.0,14381.0,14361.0,-20.0,8027.0,8006.0,-21.0,11.369502927619285,11.306270297277042,-0.06323263034224347,9.0,9.0,0.0,22.0,22.0,0.0,8.051202192599975,8.208343742193355,0.1571415495933799,5.0,5.0,0.0,19.0,19.0,0.0,5398.0,5387.0,-11.0,8.821044831419044,8.74772600705402,-0.07331882436502468,7.0,7.0,0.0,17.0,17.0,0.0,7.758799555390886,8.059031000556896,0.30023144516600997,5.0,5.0,0.0,18.0,18.0,0.0,0.8295232239673579,0.601810966407691,-0.22771225755966684,0.5410541613101559,0.6580962495109273,0.11704208820077133,72.33070547806751,99.69908052382279,27.368375045755272
49,2.0,31.904817795662865,36.37335121842164,4.4685334227587745,28.0,30.0,2.0,54.0,65.0,11.0,10.911549961755094,10.738421895675186,-0.17312806607990794,8.0,8.0,0.0,22.0,22.0,0.0,7.93310618176761,13.923323351208301,5.990217169440691,5.0,7.0,2.0,18.0,34.0,16.0,14381.0,14359.0,-22.0,8027.0,8040.0,13.0,11.369502927619285,11.190671641791045,-0.17883128582823993,9.0,9.0,0.0,22.0,22.0,0.0,8.051202192599975,11.75497512437811,3.7037729317781345,5.0,6.0,1.0,19.0,27.0,8.0,5398.0,5366.0,-32.0,8.821044831419044,8.65206857994782,-0.16897625147122497,7.0,6.0,-1.0,17.0,17.0,0.0,7.758799555390886,17.377376071561685,9.618576516170798,5.0,8.0,3.0,18.0,46.0,28.0,0.8295232239673579,0.3506232183779554,-0.4789000055894025,0.5410541613101559,0.7151081549382371,0.17405399362808116,72.33070547806751,171.12386417981827,98.79315870175076
49,2.4,31.904817795662865,37.46758327744243,5.562765481779564,28.0,31.0,3.0,54.0,68.0,14.0,10.911549961755094,10.804476993229239,-0.10707296852585557,8.0,8.0,0.0,22.0,22.0,0.0,7.93310618176761,15.026737598452398,7.093631416684787,5.0,7.0,2.0,18.0,38.0,20.0,14381.0,14474.0,93.0,8027.0,8064.0,37.0,11.369502927619285,11.292410714285714,-0.07709221333357164,9.0,9.0,0.0,22.0,22.0,0.0,8.051202192599975,12.42795138888889,4.376749196288914,5.0,6.0,1.0,19.0,29.0,10.0,5398.0,5451.0,53.0,8.821044831419044,8.742799486332784,-0.0782453450862608,7.0,7.0,0.0,17.0,18.0,1.0,7.758799555390886,19.034855989726655,11.276056434335768,5.0,8.0,3.0,18.0,53.0,35.0,0.8295232239673579,0.2936672069755743,-0.5358560169917836,0.5410541613101559,0.7516069532167011,0.2105527919065452,72.33070547806751,204.31290445374952,131.98219897568202
49,3.0,31.904817795662865,37.79370668455176,5.888888888888893,28.0,31.0,3.0,54.0,68.0,14.0,10.911549961755094,10.965315095261358,0.05376513350626411,8.0,8.0,0.0,22.0,22.0,0.0,7.93310618176761,15.69251168958057,7.75940550781296,5.0,7.0,2.0,18.0,40.0,22.0,14381.0,14329.0,-52.0,8027.0,8027.0,0.0,11.369502927619285,11.584527220630372,0.21502429301108705,9.0,9.0,0.0,22.0,23.0,1.0,8.051202192599975,13.650678958515012,5.599476765915037,5.0,7.0,2.0,19.0,33.0,14.0,5398.0,5336.0,-62.0,8.821044831419044,8.749250374812593,-0.07179445660645101,7.0,7.0,0.0,17.0,17.0,0.0,7.758799555390886,18.877061469265367,11.11826191387448,5.0,9.0,4.0,18.0,51.0,33.0,0.8295232239673579,0.23676708959812195,-0.5927561343692359,0.5410541613101559,0.790453300542172,0.24939913923201606,72.33070547806751,253.41359773371104,181.08289225564351
50,1.2,31.42901855577912,31.569416498993963,0.14039794321484322,27.0,28.0,1.0,53.0,54.0,1.0,10.794905792044661,10.90708211348111,0.11217632143644884,8.0,8.0,0.0,22.0,22.0,0.0,7.818143754361479,7.829220688693712,0.011076934332233002,5.0,5.0,0.0,18.0,18.0,0.0,14330.0,14346.0,16.0,7994.0,7998.0,4.0,11.175381536152114,11.208427106776695,0.03304557062458002,9.0,9.0,0.0,22.0,22.0,0.0,8.024518388791593,8.002000500125032,-0.022517888666561348,5.0,5.0,0.0,18.0,19.0,1.0,5341.0,5349.0,8.0,8.875678711851712,9.026173116470368,0.15049440461865515,7.0,7.0,0.0,18.0,18.0,0.0,7.599325968919678,7.62834174612077,0.029015777201092163,5.0,5.0,0.0,18.0,18.0,0.0,0.8281817673690682,0.714493320664021,-0.11368844670504719,0.5441283326812364,0.6029288469062657,0.0588005142250293,72.44786394006884,83.9755925839005,11.52772864383165
50,1.5,31.42901855577912,31.668399284596468,0.2393807288173484,27.0,28.0,1.0,53.0,54.0,1.0,10.794905792044661,10.963035290835542,0.16812949879088102,8.0,8.0,0.0,22.0,22.0,0.0,7.818143754361479,7.9264193053424465,0.10827555098096742,5.0,5.0,0.0,18.0,18.0,0.0,14330.0,14338.0,8.0,7994.0,8010.0,16.0,11.175381536152114,11.435081148564295,0.25969961241218087,9.0,9.0,0.0,22.0,22.0,0.0,8.024518388791593,8.073033707865168,0.04851531907357476,5.0,5.0,0.0,18.0,19.0,1.0,5341.0,5330.0,-11.0,8.875678711851712,8.78611632270169,-0.08956238915002324,7.0,7.0,0.0,18.0,17.100000000000364,-0.8999999999996362,7.599325968919678,7.7703564727954975,0.1710305038758193,5.0,5.0,0.0,18.0,18.0,0.0,0.8281817673690682,0.60097255603376,-0.22720921133530825,0.5441283326812364,0.6588787658599295,0.11475043317869316,72.44786394006884,99.83816964285714,27.390305702788297
50,2.0,31.42901855577912,37.06673373574782,5.637715179968698,27.0,30.0,3.0,53.0,66.0,13.0,10.794905792044661,10.9639602031587,0.16905441111403974,8.0,8.0,0.0,22.0,22.0,0.0,7.818143754361479,14.634662213873234,6.816518459511755,5.0,7.0,2.0,18.0,37.0,19.0,14330.0,14373.0,43.0,7994.0,8009.0,15.0,11.175381536152114,11.52053939318267,0.34515785703055535,9.0,9.0,0.0,22.0,23.0,1.0,8.024518388791593,12.419777750031216,4.3952593612396225,5.0,6.0,1.0,18.0,29.0,11.0,5341.0,5375.0,34.0,8.875678711851712,8.749767441860465,-0.12591126999124747,7.0,7.0,0.0,18.0,17.0,-1.0,7.599325968919678,18.306418604651164,10.707092635731485,5.0,8.0,3.0,18.0,50.0,32.0,0.8281817673690682,0.3499524900788106,-0.47822927729025766,0.5441283326812364,0.7171203398356716,0.1729920071544352,72.44786394006884,171.4518447532343,99.00398081316546
50,2.4,31.42901855577912,37.68131008271853,6.252291526939413,27.0,31.0,4.0,53.0,68.0,15.0,10.794905792044661,11.04272847867067,0.2478226866260087,8.0,8.0,0.0,22.0,22.0,0.0,7.818143754361479,15.355651748935278,7.537507994573799,5.0,7.0,2.0,18.0,40.0,22.0,14330.0,14323.0,-7.0,7994.0,7987.0,-7.0,11.175381536152114,11.448353574558658,0.27297203840654305,9.0,9.0,0.0,22.0,22.0,0.0,8.024518388791593,12.804056591961938,4.779538203170345,5.0,6.0,1.0,18.0,30.0,12.0,5341.0,5334.0,-7.0,8.875678711851712,8.973940757405325,0.09826204555361251,7.0,7.0,0.0,18.0,18.0,0.0,7.599325968919678,19.412448443944506,11.813122475024826,5.0,8.0,3.0,18.0,53.0,35.0,0.8281817673690682,0.2931641607512157,-0.5350176066178525,0.5441283326812364,0.7533955620144207,0.2092672293331843,72.44786394006884,204.66348903717827,132.2156250971094
50,3.0,31.42901855577912,38.09412027721887,6.6651017214397505,27.0,31.0,4.0,53.0,69.0,16.0,10.794905792044661,10.793192080583536,-0.0017137114611252002,8.0,8.0,0.0,22.0,22.0,0.0,7.818143754361479,16.040222299409518,8.222078545048038,5.0,7.0,2.0,18.0,42.0,24.0,14330.0,14395.0,65.0,7994.0,8018.0,24.0,11.175381536152114,11.320778248939884,0.14539671278777,9.0,9.0,0.0,22.0,22.0,0.0,8.024518388791593,13.755550012471938,5.7310316236803445,5.0,7.0,2.0,18.0,33.0,15.0,5341.0,5377.0,36.0,8.875678711851712,8.609819602008555,-0.2658591098431575,7.0,6.0,-1.0,18.0,17.0,-1.0,7.599325968919678,19.871117723637717,12.271791754718038,5.0,9.0,4.0,18.0,55.0,37.0,0.8281817673690682,0.2363758314236208,-0.5918059359454474,0.5441283326812364,0.7913476049410318,0.24721927225979545,72.44786394006884,253.83305746039252,181.3851935203237
51,1.2,31.700312989045383,31.610775765705345,-0.089537223340038,28.0,28.0,0.0,54.0,53.0,-1.0,10.816782729805015,10.900771315405462,0.08398858560044786,8.0,8.0,0.0,21.0,22.0,1.0,7.914345403899722,7.863664790494059,-0.05068061340566299,5.0,5.0,0.0,19.0,18.0,-1.0,14360.0,14391.0,31.0,8066.0,8056.0,-10.0,11.290354574758245,11.391509433962264,0.10115485920401923,9.0,9.0,0.0,22.0,22.0,0.0,8.086164145797174,7.9527060575968225,-0.1334580882003511,5.0,5.0,0.0,19.0,18.0,-1.0,5320.0,5352.0,32.0,8.695112781954887,8.671711509715994,-0.023401272238892545,6.0,6.0,0.0,17.0,17.0,0.0,7.667293233082707,7.733183856502242,0.06589062341953511,5.0,5.0,0.0,18.0,18.0,0.0,0.8342183220613716,0.7194678888826784,-0.11475043317869316,0.5442960147560226,0.6022581186071209,0.057962103851098234,71.92361809045227,83.39496581727781,11.471347726825542
51,1.5,31.700312989045383,31.998155600268277,0.2978426112228938,28.0,28.0,0.0,54.0,54.0,0.0,10.816782729805015,10.976954328943682,0.16017159913866763,8.0,8.0,0.0,21.0,22.0,1.0,7.914345403899722,8.159288316054917,0.2449429121551958,5.0,5.0,0.0,19.0,19.0,0.0,14360.0,14276.0,-84.0,8066.0,8058.0,-8.0,11.290354574758245,11.441796971953337,0.15144239719509223,9.0,9.0,0.0,22.0,22.0,0.0,8.086164145797174,8.24559444030777,0.15943029451059587,5.0,5.0,0.0,19.0,19.0,0.0,5320.0,5246.0,-74.0,8.695112781954887,8.79241326725124,0.09730048529635305,6.0,7.0,1.0,17.0,17.0,0.0,7.667293233082707,8.185855890202058,0.5185626571193511,5.0,5.0,0.0,18.0,19.0,1.0,0.8342183220613716,0.6049410318037002,-0.2292772902576714,0.5442960147560226,0.6594377061092169,0.1151416913531943,71.92361809045227,99.18322091841449,27.259602827962226
51,2.0,31.700312989045383,36.813939190699756,5.113626201654373,28.0,30.0,2.0,54.0,66.0,12.0,10.816782729805015,10.901507258456624,0.08472452865160918,8.0,8.0,0.0,21.0,22.0,1.0,7.914345403899722,14.413488921303049,6.499143517403327,5.0,7.0,2.0,19.0,36.0,17.0,14360.0,14397.0,37.0,8066.0,8070.0,4.0,11.290354574758245,11.37918215613383,0.08882758137558433,9.0,9.0,0.0,22.0,22.0,0.0,8.086164145797174,12.347459727385377,4.261295581588204,5.0,6.0,1.0,19.0,28.0,9.0,5320.0,5342.0,22.0,8.695112781954887,8.63777611381505,-0.05733666813983618,6.0,6.0,0.0,17.0,17.0,0.0,7.667293233082707,17.647135904155746,9.97984267107304,5.0,8.0,3.0,18.0,46.0,28.0,0.8342183220613716,0.35297076742496225,-0.48124755463640934,0.5442960147560226,0.7150522609133083,0.17075624615728568,71.92361809045227,169.9857482185273,98.06213012807504
51,2.4,31.700312989045383,36.89123630672926,5.190923317683879,28.0,30.0,2.0,54.0,66.0,12.0,10.816782729805015,10.87926582455161,0.06248309474659486,8.0,8.0,0.0,21.0,22.0,1.0,7.914345403899722,14.629702002931118,6.715356599031397,5.0,7.0,2.0,19.0,37.0,18.0,14360.0,14329.0,-31.0,8066.0,8063.0,-3.0,11.290354574758245,11.279176485179214,-0.011178089579031436,9.0,9.0,0.0,22.0,22.0,0.0,8.086164145797174,12.504898920997148,4.418734775199974,5.0,6.0,1.0,19.0,30.0,11.0,5320.0,5291.0,-29.0,8.695112781954887,8.718956718956719,0.02384393700183196,6.0,6.0,0.0,17.0,17.0,0.0,7.667293233082707,18.161217161217163,10.493923928134457,5.0,8.0,3.0,18.0,47.0,29.0,0.8342183220613716,0.2956793918730088,-0.5385389301883627,0.5442960147560226,0.7540103962886368,0.20971438153261412,71.92361809045227,202.9224952741021,130.99887718364982
