seed,demand_multiplier,baseline_mean_turnaround_min,scenario_mean_turnaround_min,delta_mean_turnaround_min,baseline_median_turnaround_min,scenario_median_turnaround_min,delta_median_turnaround_min,baseline_p90_turnaround_min,scenario_p90_turnaround_min,delta_p90_turnaround_min,baseline_mean_rmg_service_min,scenario_mean_rmg_service_min,delta_mean_rmg_service_min,baseline_median_rmg_service_min,scenario_median_rmg_service_min,delta_median_rmg_service_min,baseline_p90_rmg_service_min,scenario_p90_rmg_service_min,delta_p90_rmg_service_min,baseline_mean_rmg_pre_service_min,scenario_mean_rmg_pre_service_min,delta_mean_rmg_pre_service_min,baseline_median_rmg_pre_service_min,scenario_median_rmg_pre_service_min,delta_median_rmg_pre_service_min,baseline_p90_rmg_pre_service_min,scenario_p90_rmg_pre_service_min,delta_p90_rmg_pre_service_min,baseline_rmg_events,scenario_rmg_events,delta_rmg_events,baseline_rmg_receive_events,scenario_rmg_receive_events,delta_rmg_receive_events,baseline_mean_rmg_receive_service_min,scenario_mean_rmg_receive_service_min,delta_mean_rmg_receive_service_min,baseline_median_rmg_receive_service_min,scenario_median_rmg_receive_service_min,delta_median_rmg_receive_service_min,baseline_p90_rmg_receive_service_min,scenario_p90_rmg_receive_service_min,delta_p90_rmg_receive_service_min,baseline_mean_rmg_receive_pre_service_min,scenario_mean_rmg_receive_pre_service_min,delta_mean_rmg_receive_pre_service_min,baseline_median_rmg_receive_pre_service_min,scenario_median_rmg_receive_pre_service_min,delta_median_rmg_receive_pre_service_min,baseline_p90_rmg_receive_pre_service_min,scenario_p90_rmg_receive_pre_service_min,delta_p90_rmg_receive_pre_service_min,baseline_rmg_delivery_events,scenario_rmg_delivery_events,delta_rmg_delivery_events,baseline_mean_rmg_delivery_service_min,scenario_mean_rmg_delivery_service_min,delta_mean_rmg_delivery_service_min,baseline_median_rmg_delivery_service_min,scenario_median_rmg_delivery_service_min,delta_median_rmg_delivery_service_min,baseline_p90_rmg_delivery_service_min,scenario_p90_rmg_delivery_service_min,delta_p90_rmg_delivery_service_min,baseline_mean_rmg_delivery_pre_service_min,scenario_mean_rmg_delivery_pre_service_min,delta_mean_rmg_delivery_pre_service_min,baseline_median_rmg_delivery_pre_service_min,scenario_median_rmg_delivery_pre_service_min,delta_median_rmg_delivery_pre_service_min,baseline_p90_rmg_delivery_pre_service_min,scenario_p90_rmg_delivery_pre_service_min,delta_p90_rmg_delivery_pre_service_min,baseline_mean_inter_arrival_min,scenario_mean_inter_arrival_min,delta_mean_inter_arrival_min,baseline_zero_inter_arrival_share,scenario_zero_inter_arrival_share,delta_zero_inter_arrival_share,baseline_arrival_rate_per_elapsed_hour,scenario_arrival_rate_per_elapsed_hour,delta_arrival_rate_per_elapsed_hour
46,2.4,32.388,32.3145,-0.07349999999999568,28.0,28.0,0.0,55.0,55.0,0.0,11.163636363636364,10.998056994818652,-0.16557936881771163,8.0,8.0,0.0,23.0,22.0,-1.0,8.86038961038961,8.079663212435234,-0.7807263979543766,6.0,5.0,-1.0,20.0,19.0,-1.0,1540.0,1544.0,4.0,957.0,964.0,7.0,11.596656217345872,11.12655601659751,-0.47010020074836234,9.0,9.0,0.0,23.399999999999977,21.700000000000045,-1.6999999999999318,8.86833855799373,7.895228215767635,-0.9731103422260956,6.0,5.0,-1.0,20.0,19.0,-1.0,472.0,470.0,-2.0,8.370762711864407,8.691489361702128,0.3207266498377219,6.0,6.0,0.0,16.0,18.0,2.0,8.709745762711865,8.261702127659575,-0.44804363505229006,5.0,6.0,1.0,19.900000000000034,19.100000000000023,-0.8000000000000114,0.6538269134567284,0.27763881940970486,-0.3761880940470235,0.5577788894447223,0.7673836918459229,0.2096048024012006,91.76740627390971,216.1081081081081,124.34070183419838
46,3.0,32.388,32.5055,0.11749999999999972,28.0,28.0,0.0,55.0,55.0,0.0,11.163636363636364,10.979394719896973,-0.18424164373939078,8.0,8.0,0.0,23.0,21.0,-2.0,8.86038961038961,8.338699291693496,-0.5216903186961144,6.0,6.0,0.0,20.0,19.0,-1.0,1540.0,1553.0,13.0,957.0,968.0,11.0,11.596656217345872,11.098140495867769,-0.4985157214781033,9.0,9.0,0.0,23.399999999999977,21.0,-2.3999999999999773,8.86833855799373,8.148760330578513,-0.7195782274152176,6.0,5.0,-1.0,20.0,18.300000000000068,-1.6999999999999318,472.0,471.0,-1.0,8.370762711864407,8.762208067940552,0.3914453560761455,6.0,7.0,1.0,16.0,16.0,0.0,8.709745762711865,8.61995753715499,-0.08978822555687493,5.0,6.0,1.0,19.900000000000034,19.0,-0.9000000000000341,0.6538269134567284,0.224112056028014,-0.4297148574287144,0.5577788894447223,0.80040020010005,0.24262131065532766,91.76740627390971,267.7232142857143,175.95580801180455
47,1.2,32.348,31.3495,-0.9984999999999999,28.0,27.0,-1.0,53.0,52.0,-1.0,10.61187214611872,10.905635648754915,0.2937635026361942,8.0,8.0,0.0,21.0,21.0,0.0,8.452054794520548,8.057011795543906,-0.39504299897664197,6.0,6.0,0.0,19.0,18.5,-0.5,1533.0,1526.0,-7.0,907.0,897.0,-10.0,10.965821389195149,11.303232998885173,0.33741160969002415,9.0,9.0,0.0,20.0,20.0,0.0,8.489525909592063,7.927536231884058,-0.5619896777080049,6.0,6.0,0.0,19.0,17.399999999999977,-1.6000000000000227,525.0,526.0,1.0,8.487619047619047,8.653992395437262,0.16637334781821522,6.0,6.0,0.0,17.0,17.0,0.0,8.325714285714286,8.102661596958175,-0.22305268875611084,6.0,5.5,-0.5,18.0,20.0,2.0,0.7078539269634817,0.591295647823912,-0.11655827913956973,0.5457728864432216,0.5972986493246624,0.05152576288144073,84.76325088339223,101.47208121827411,16.70883033488188
47,1.5,32.348,31.958,-0.39000000000000057,28.0,27.0,-1.0,53.0,53.0,0.0,10.61187214611872,11.019016393442623,0.4071442473239024,8.0,8.0,0.0,21.0,20.600000000000136,-0.3999999999998636,8.452054794520548,7.945573770491803,-0.5064810240287443,6.0,6.0,0.0,19.0,18.0,-1.0,1533.0,1525.0,-8.0,907.0,900.0,-7.0,10.965821389195149,11.45111111111111,0.48528972191596154,9.0,9.0,0.0,20.0,20.0,0.0,8.489525909592063,8.12111111111111,-0.36841479848095204,6.0,6.0,0.0,19.0,18.0,-1.0,525.0,526.0,1.0,8.487619047619047,8.874524714828897,0.38690566720985053,6.0,6.0,0.0,17.0,18.0,1.0,8.325714285714286,7.619771863117871,-0.705942422596415,6.0,5.0,-1.0,18.0,16.0,-2.0,0.7078539269634817,0.4747373686843422,-0.23311655827913952,0.5457728864432216,0.6603301650825413,0.11455727863931964,84.76325088339223,126.38566912539515,41.62241824200292
47,2.0,32.348,31.751,-0.5969999999999978,28.0,28.0,0.0,53.0,53.0,0.0,10.61187214611872,10.537459283387623,-0.07441286273109782,8.0,8.0,0.0,21.0,21.0,0.0,8.452054794520548,8.280781758957655,-0.17127303556289242,6.0,6.0,0.0,19.0,19.0,0.0,1533.0,1535.0,2.0,907.0,905.0,-2.0,10.965821389195149,11.096132596685083,0.13031120748993352,9.0,8.0,-1.0,20.0,22.0,2.0,8.489525909592063,8.354696132596684,-0.13482977699537813,6.0,6.0,0.0,19.0,19.0,0.0,525.0,531.0,6.0,8.487619047619047,8.259887005649718,-0.22773204196932895,6.0,6.0,0.0,17.0,16.0,-1.0,8.325714285714286,8.435028248587571,0.10931396287328532,6.0,6.0,0.0,18.0,20.0,2.0,0.7078539269634817,0.3581790895447724,-0.3496748374187093,0.5457728864432216,0.7148574287143572,0.16908454227113556,84.76325088339223,167.51396648044692,82.7507155970547
47,2.4,32.348,31.759,-0.5889999999999986,28.0,28.0,0.0,53.0,53.0,0.0,10.61187214611872,10.725310660562458,0.11343851444373776,8.0,8.0,0.0,21.0,22.0,1.0,8.452054794520548,8.155003270111184,-0.29705152440936367,6.0,6.0,0.0,19.0,19.0,0.0,1533.0,1529.0,-4.0,907.0,904.0,-3.0,10.965821389195149,11.388274336283185,0.42245294708803627,9.0,9.0,0.0,20.0,23.0,3.0,8.489525909592063,7.834070796460177,-0.655455113131886,6.0,5.0,-1.0,19.0,18.0,-1.0,525.0,527.0,2.0,8.487619047619047,8.330170777988615,-0.15744826963043224,6.0,6.0,0.0,17.0,17.0,0.0,8.325714285714286,8.88045540796964,0.5547411222553542,6.0,6.0,0.0,18.0,21.0,3.0,0.7078539269634817,0.3001500750375188,-0.4077038519259629,0.5457728864432216,0.7503751875937968,0.2046023011505752,84.76325088339223,199.9,115.13674911660777
47,3.0,32.348,31.5305,-0.817499999999999,28.0,27.0,-1.0,53.0,53.0,0.0,10.61187214611872,10.848982271831911,0.23711012571319046,8.0,8.0,0.0,21.0,22.0,1.0,8.452054794520548,7.963230466185161,-0.4888243283353866,6.0,5.0,-1.0,19.0,18.0,-1.0,1533.0,1523.0,-10.0,907.0,903.0,-4.0,10.965821389195149,11.281284606866002,0.31546321767085317,9.0,9.0,0.0,20.0,22.0,2.0,8.489525909592063,7.89922480620155,-0.5903011033905123,6.0,5.0,-1.0,19.0,17.800000000000068,-1.1999999999999318,525.0,523.0,-2.0,8.487619047619047,8.24282982791587,-0.24478921970317735,6.0,6.0,0.0,17.0,17.0,0.0,8.325714285714286,8.202676864244742,-0.12303742146954377,6.0,5.0,-1.0,18.0,19.0,1.0,0.7078539269634817,0.24212106053026514,-0.46573286643321654,0.5457728864432216,0.7863931965982992,0.24062031015507757,84.76325088339223,247.8099173553719,163.04666647197968
48,1.2,32.696,31.843,-0.852999999999998,28.0,27.5,-0.5,55.0,54.0,-1.0,10.958769633507853,10.61830065359477,-0.3404689799130818,8.0,8.0,0.0,22.0,21.0,-1.0,8.118455497382199,8.119607843137254,0.0011523457550559613,5.0,6.0,1.0,19.0,19.0,0.0,1528.0,1530.0,2.0,901.0,895.0,-6.0,11.153163152053274,10.913966480446927,-0.23919667160634717,9.0,8.0,-1.0,22.0,21.600000000000023,-0.39999999999997726,7.885682574916759,7.846927374301676,-0.03875520061508286,5.0,5.0,0.0,19.0,18.0,-1.0,507.0,511.0,4.0,9.055226824457593,8.113502935420744,-0.9417238890368491,6.0,6.0,0.0,18.0,16.0,-2.0,8.299802761341223,8.291585127201566,-0.008217634139656482,5.0,6.0,1.0,20.400000000000034,19.0,-1.400000000000034,0.7238619309654828,0.6043021510755378,-0.11955977988994504,0.535767883941971,0.5882941470735368,0.05252626313156583,82.88873531444368,99.28807947019868,16.399344155755003
48,1.5,32.696,32.0215,-0.6744999999999948,28.0,28.0,0.0,55.0,54.0,-1.0,10.958769633507853,11.123778501628664,0.16500886812081106,8.0,8.0,0.0,22.0,22.0,0.0,8.118455497382199,8.11986970684039,0.0014142094581917064,5.0,6.0,1.0,19.0,19.0,0.0,1528.0,1535.0,7.0,901.0,902.0,1.0,11.153163152053274,11.454545454545455,0.3013823024921809,9.0,9.0,0.0,22.0,21.0,-1.0,7.885682574916759,8.331485587583149,0.44580301266639033,5.0,6.0,1.0,19.0,19.0,0.0,507.0,509.0,2.0,9.055226824457593,8.895874263261296,-0.1593525611962967,6.0,7.0,1.0,18.0,18.0,0.0,8.299802761341223,7.9783889980353635,-0.32141376330585913,5.0,6.0,1.0,20.400000000000034,19.0,-1.400000000000034,0.7238619309654828,0.4852426213106553,-0.23861930965482747,0.535767883941971,0.6508254127063532,0.11505752876438224,82.88873531444368,123.64948453608247,40.76074922163879
48,2.0,32.696,32.5865,-0.10949999999999704,28.0,28.0,0.0,55.0,55.0,0.0,10.958769633507853,11.119529719137818,0.16076008562996513,8.0,8.0,0.0,22.0,22.0,0.0,8.118455497382199,8.015022860875245,-0.10343263650695356,5.0,5.0,0.0,19.0,18.0,-1.0,1528.0,1531.0,3.0,901.0,900.0,-1.0,11.153163152053274,11.398888888888889,0.24572573683561494,9.0,9.0,0.0,22.0,22.0,0.0,7.885682574916759,8.173333333333334,0.28765075841657506,5.0,6.0,1.0,19.0,18.0,-1.0,507.0,507.0,0.0,9.055226824457593,8.745562130177515,-0.3096646942800785,6.0,7.0,1.0,18.0,18.0,0.0,8.299802761341223,7.658777120315582,-0.6410256410256405,5.0,5.0,0.0,20.400000000000034,18.0,-2.400000000000034,0.7238619309654828,0.3661830915457729,-0.3576788394197099,0.535767883941971,0.7108554277138569,0.17508754377188596,82.88873531444368,163.85245901639345,80.96372370194977
48,2.4,32.696,32.161,-0.5349999999999966,28.0,28.0,0.0,55.0,55.0,0.0,10.958769633507853,11.309960681520314,0.3511910480124616,8.0,9.0,1.0,22.0,22.0,0.0,8.118455497382199,8.241153342070774,0.12269784468857559,5.0,5.0,0.0,19.0,20.0,1.0,1528.0,1526.0,-2.0,901.0,894.0,-7.0,11.153163152053274,11.662192393736017,0.5090292416827431,9.0,9.0,0.0,22.0,23.0,1.0,7.885682574916759,8.33668903803132,0.4510064631145614,5.0,6.0,1.0,19.0,20.0,1.0,507.0,508.0,1.0,9.055226824457593,8.811023622047244,-0.24420320241034865,6.0,7.0,1.0,18.0,19.0,1.0,8.299802761341223,8.061023622047244,-0.2387791392939782,5.0,5.0,0.0,20.400000000000034,19.0,-1.400000000000034,0.7238619309654828,0.30665332666333167,-0.4172086043021511,0.535767883941971,0.7433716858429215,0.2076038019009505,82.88873531444368,195.66068515497554,112.77194984053186
48,3.0,32.696,32.536,-0.1599999999999966,28.0,28.0,0.0,55.0,56.0,1.0,10.958769633507853,11.099479843953185,0.1407102104453326,8.0,8.0,0.0,22.0,22.0,0.0,8.118455497382199,8.335500650195058,0.21704515281285985,5.0,6.0,1.0,19.0,20.0,1.0,1528.0,1538.0,10.0,901.0,906.0,5.0,11.153163152053274,11.286975717439294,0.1338125653860196,9.0,9.0,0.0,22.0,21.0,-1.0,7.885682574916759,8.399558498896248,0.513875923979489,5.0,6.0,1.0,19.0,19.0,0.0,507.0,510.0,3.0,9.055226824457593,8.433333333333334,-0.6218934911242595,6.0,6.0,0.0,18.0,17.0,-1.0,8.299802761341223,8.123529411764705,-0.1762733495765172,5.0,5.0,0.0,20.400000000000034,20.0,-0.4000000000000341,0.7238619309654828,0.24712356178089045,-0.47673836918459234,0.535767883941971,0.784392196098049,0.24862431215607805,82.88873531444368,242.79352226720647,159.90478695276278
49,1.2,31.733,31.59,-0.14300000000000068,28.0,28.0,0.0,53.0,54.0,1.0,11.133899412148923,11.414154652686763,0.2802552405378407,8.0,9.0,1.0,23.0,23.0,0.0,8.133899412148923,7.699868938401049,-0.43403047374787374,6.0,5.0,-1.0,19.0,17.0,-2.0,1531.0,1526.0,-5.0,940.0,936.0,-4.0,11.512765957446808,11.803418803418804,0.29065284597199614,9.0,9.0,0.0,23.0,23.0,0.0,8.254255319148935,7.810897435897436,-0.4433578832514993,6.0,5.0,-1.0,19.0,19.0,0.0,480.0,483.0,3.0,8.78125,8.979296066252587,0.19804606625258714,6.0,7.0,1.0,18.0,17.80000000000001,-0.19999999999998863,7.916666666666667,7.612836438923395,-0.30383022774327184,5.0,6.0,1.0,19.0,16.0,-3.0,0.704352176088044,0.5887943971985993,-0.11555777888944474,0.5567783891945973,0.615807903951976,0.05902951475737872,85.1846590909091,101.90314358538657,16.71848449447748
49,1.5,31.733,31.313,-0.4200000000000017,28.0,28.0,0.0,53.0,52.0,-1.0,11.133899412148923,10.993455497382199,-0.14044391476672402,8.0,8.0,0.0,23.0,22.0,-1.0,8.133899412148923,7.93455497382199,-0.19934443832693294,6.0,5.0,-1.0,19.0,18.0,-1.0,1531.0,1528.0,-3.0,940.0,930.0,-10.0,11.512765957446808,11.281720430107526,-0.23104552733928152,9.0,9.0,0.0,23.0,22.0,-1.0,8.254255319148935,8.113978494623655,-0.14027682452528012,6.0,5.0,-1.0,19.0,18.0,-1.0,480.0,490.0,10.0,8.78125,8.83061224489796,0.04936224489796004,6.0,7.0,1.0,18.0,18.0,0.0,7.916666666666667,7.391836734693878,-0.5248299319727892,5.0,5.0,0.0,19.0,17.0,-2.0,0.704352176088044,0.47273636818409204,-0.23161580790395198,0.5567783891945973,0.6668334167083542,0.11005502751375684,85.1846590909091,126.92063492063492,41.73597582972583
49,2.0,31.733,31.2935,-0.4394999999999989,28.0,28.0,0.0,53.0,52.0,-1.0,11.133899412148923,10.826597131681877,-0.3073022804670451,8.0,8.0,0.0,23.0,22.0,-1.0,8.133899412148923,7.822033898305085,-0.31186551384383776,6.0,5.0,-1.0,19.0,18.0,-1.0,1531.0,1534.0,3.0,940.0,944.0,4.0,11.512765957446808,10.796610169491526,-0.716155787955282,9.0,9.0,0.0,23.0,21.0,-2.0,8.254255319148935,7.989406779661017,-0.2648485394879181,6.0,5.0,-1.0,19.0,19.0,0.0,480.0,480.0,0.0,8.78125,9.145833333333334,0.3645833333333339,6.0,7.0,1.0,18.0,19.0,1.0,7.916666666666667,7.685416666666667,-0.23125000000000018,5.0,5.0,0.0,19.0,18.0,-1.0,0.704352176088044,0.3566783391695848,-0.3476738369184592,0.5567783891945973,0.7243621810905453,0.16758379189594796,85.1846590909091,168.21879382889202,83.03413473798292
49,2.4,31.733,31.732,-0.0010000000000012221,28.0,28.0,0.0,53.0,53.0,0.0,11.133899412148923,11.509126466753585,0.37522705460466277,8.0,9.0,1.0,23.0,23.0,0.0,8.133899412148923,8.224250325945242,0.09035091379631943,6.0,6.0,0.0,19.0,19.0,0.0,1531.0,1534.0,3.0,940.0,940.0,0.0,11.512765957446808,11.907446808510638,0.3946808510638302,9.0,9.0,0.0,23.0,24.0,1.0,8.254255319148935,8.297872340425531,0.043617021276595835,6.0,6.0,0.0,19.0,19.0,0.0,480.0,483.0,3.0,8.78125,9.341614906832298,0.560364906832298,6.0,7.0,1.0,18.0,20.0,2.0,7.916666666666667,8.20703933747412,0.29037267080745277,5.0,6.0,1.0,19.0,19.80000000000001,0.8000000000000114,0.704352176088044,0.2991495747873937,-0.40520260130065033,0.5567783891945973,0.7583791895947974,0.20160080040020012,85.1846590909091,200.5685618729097,115.3839027820006
49,3.0,31.733,32.276,0.5430000000000028,28.0,28.0,0.0,53.0,54.0,1.0,11.133899412148923,11.316612377850163,0.1827129657012403,8.0,8.0,0.0,23.0,22.0,-1.0,8.133899412148923,8.222801302931597,0.08890189078267419,6.0,5.0,-1.0,19.0,20.0,1.0,1531.0,1535.0,4.0,940.0,941.0,1.0,11.512765957446808,11.611052072263549,0.09828611481674088,9.0,9.0,0.0,23.0,22.0,-1.0,8.254255319148935,8.14346439957492,-0.11079091957401488,6.0,5.0,-1.0,19.0,19.0,0.0,480.0,486.0,6.0,8.78125,8.991769547325102,0.21051954732510225,6.0,6.0,0.0,18.0,19.0,1.0,7.916666666666667,8.559670781893004,0.6430041152263373,5.0,6.0,1.0,19.0,20.0,1.0,0.704352176088044,0.24112056028014006,-0.46323161580790395,0.5567783891945973,0.7988994497248624,0.24212106053026505,85.1846590909091,248.83817427385893,163.65351518294983
50,1.2,32.143,31.357,-0.7860000000000014,28.0,28.0,0.0,53.100000000000136,52.0,-1.1000000000001364,10.92716909436352,10.746487867177523,-0.18068122718599788,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.0727969348659,-0.09566411643239014,6.0,6.0,0.0,19.0,19.0,0.0,1579.0,1566.0,-13.0,938.0,928.0,-10.0,11.430703624733475,10.93426724137931,-0.4964363833541654,9.0,9.0,0.0,22.0,21.0,-1.0,8.415778251599146,8.282327586206897,-0.1334506653922496,6.0,6.0,0.0,19.0,20.0,1.0,513.0,510.0,-3.0,8.610136452241715,8.807843137254903,0.19770668501318767,7.0,6.0,-1.0,16.0,19.0,3.0,7.76803118908382,7.949019607843137,0.18098841875931715,6.0,6.0,0.0,18.0,19.0,1.0,0.6778389194597298,0.5662831415707854,-0.11155577788894444,0.5417708854427213,0.5977988994497249,0.056028014007003524,88.51660516605166,105.95406360424029,17.437458438188628
50,1.5,32.143,31.925,-0.21799999999999997,28.0,28.0,0.0,53.100000000000136,54.100000000000136,1.0,10.92716909436352,11.253512132822477,0.3263430384589565,9.0,9.0,0.0,22.0,23.0,1.0,8.16846105129829,8.0970625798212,-0.07139847147709055,6.0,5.0,-1.0,19.0,19.0,0.0,1579.0,1566.0,-13.0,938.0,925.0,-13.0,11.430703624733475,11.10054054054054,-0.33016308419293416,9.0,9.0,0.0,22.0,21.0,-1.0,8.415778251599146,8.304864864864864,-0.11091338673428197,6.0,5.0,-1.0,19.0,19.0,0.0,513.0,513.0,0.0,8.610136452241715,9.475633528265107,0.8654970760233915,7.0,7.0,0.0,16.0,18.0,2.0,7.76803118908382,7.699805068226121,-0.06822612085769908,6.0,5.0,-1.0,18.0,18.0,0.0,0.6778389194597298,0.4547273636818409,-0.22311155577788894,0.5417708854427213,0.6598299149574788,0.11805902951475744,88.51660516605166,131.94719471947195,43.43058955342029
50,2.0,32.143,31.4975,-0.645500000000002,28.0,28.0,0.0,53.100000000000136,52.0,-1.1000000000001364,10.92716909436352,11.041374920432846,0.11420582606932506,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.206874602164227,0.03841355086593623,6.0,6.0,0.0,19.0,19.0,0.0,1579.0,1571.0,-8.0,938.0,929.0,-9.0,11.430703624733475,11.193756727664155,-0.23694689706931982,9.0,9.0,0.0,22.0,22.0,0.0,8.415778251599146,8.427341227125941,0.011562975526794972,6.0,6.0,0.0,19.0,19.0,0.0,513.0,514.0,1.0,8.610136452241715,8.79182879377432,0.18169234153260483,7.0,6.0,-1.0,16.0,19.0,3.0,7.76803118908382,7.83852140077821,0.07049021169438952,6.0,6.0,0.0,18.0,18.0,0.0,0.6778389194597298,0.34317158579289647,-0.3346673336668334,0.5417708854427213,0.7123561780890445,0.17058529264632316,88.51660516605166,174.8396501457726,86.32304497972093
50,2.4,32.143,32.0995,-0.04350000000000165,28.0,28.0,0.0,53.100000000000136,54.0,0.8999999999998636,10.92716909436352,10.952956134774317,0.025787040410795825,9.0,9.0,0.0,22.0,21.0,-1.0,8.16846105129829,8.083280356007629,-0.08518069529066175,6.0,5.0,-1.0,19.0,19.0,0.0,1579.0,1573.0,-6.0,938.0,931.0,-7.0,11.430703624733475,11.164339419978518,-0.26636420475495726,9.0,9.0,0.0,22.0,22.0,0.0,8.415778251599146,8.245972073039741,-0.16980617855940494,6.0,6.0,0.0,19.0,20.0,1.0,513.0,513.0,0.0,8.610136452241715,9.056530214424951,0.4463937621832361,7.0,6.0,-1.0,16.0,18.0,2.0,7.76803118908382,7.851851851851852,0.0838206627680318,6.0,5.0,-1.0,18.0,18.0,0.0,0.6778389194597298,0.2876438219109555,-0.39019509754877435,0.5417708854427213,0.7553776888444222,0.2136068034017009,88.51660516605166,208.59130434782608,120.07469918177442
50,3.0,32.143,32.3355,0.19250000000000256,28.0,28.0,0.0,53.100000000000136,55.100000000000136,2.0,10.92716909436352,11.211660329531052,0.28449123516753083,9.0,9.0,0.0,22.0,22.0,0.0,8.16846105129829,8.358048162230672,0.189587110932381,6.0,6.0,0.0,19.0,20.0,1.0,1579.0,1578.0,-1.0,938.0,937.0,-1.0,11.430703624733475,11.385272145144077,-0.045431479589398194,9.0,9.0,0.0,22.0,21.0,-1.0,8.415778251599146,8.453575240128067,0.037796988528921105,6.0,6.0,0.0,19.0,20.0,1.0,513.0,511.0,-2.0,8.610136452241715,8.726027397260275,0.11589094501855968,7.0,6.0,-1.0,16.0,17.0,1.0,7.76803118908382,8.25440313111546,0.48637194203163947,6.0,5.0,-1.0,18.0,21.0,3.0,0.6778389194597298,0.2321160580290145,-0.4457228614307154,0.5417708854427213,0.7923961980990495,0.25062531265632815,88.51660516605166,258.4913793103448,169.97477414429318
51,1.2,32.5605,32.027,-0.5334999999999965,28.0,28.0,0.0,55.100000000000136,54.0,-1.1000000000001364,11.067864271457086,11.190571049136786,0.12270677767969929,8.0,8.0,0.0,22.0,23.0,1.0,8.255489021956087,8.211155378486056,-0.04433364347003099,5.0,6.0,1.0,20.0,19.0,-1.0,1503.0,1506.0,3.0,883.0,890.0,7.0,11.016987542468856,11.42247191011236,0.4054843676435045,8.0,9.0,1.0,21.0,23.0,2.0,8.601359003397508,8.395505617977529,-0.20585338541997977,6.0,6.0,0.0,20.0,20.0,0.0,486.0,485.0,-1.0,9.205761316872428,8.668041237113401,-0.5377200797590262,6.0,6.0,0.0,19.0,17.0,-2.0,7.6460905349794235,7.909278350515464,0.26318781553604076,5.0,5.0,0.0,18.0,19.0,1.0,0.6498249124562281,0.5432716358179089,-0.10655327663831915,0.5597798899449725,0.6153076538269134,0.05552776388194092,92.3325635103926,110.44198895027624,18.109425439883637
51,1.5,32.5605,31.768,-0.7924999999999969,28.0,28.0,0.0,55.100000000000136,54.0,-1.1000000000001364,11.067864271457086,10.655378486055778,-0.41248578540130865,8.0,8.0,0.0,22.0,21.0,-1.0,8.255489021956087,8.158034528552458,-0.09745449340362988,5.0,6.0,1.0,20.0,19.0,-1.0,1503.0,1506.0,3.0,883.0,881.0,-2.0,11.016987542468856,10.855845629965948,-0.16114191250290766,8.0,8.0,0.0,21.0,21.0,0.0,8.601359003397508,8.28149829738933,-0.3198607060081784,6.0,6.0,0.0,20.0,19.0,-1.0,486.0,493.0,7.0,9.205761316872428,7.9979716024340775,-1.2077897144383503,6.0,6.0,0.0,19.0,16.80000000000001,-2.1999999999999886,7.6460905349794235,7.8640973630831645,0.21800682810374106,5.0,5.0,0.0,18.0,18.0,0.0,0.6498249124562281,0.43621810905452724,-0.21360680340170085,0.5597798899449725,0.6653326663331666,0.10555277638819405,92.3325635103926,137.545871559633,45.21330804924041
51,2.0,32.5605,32.1345,-0.4259999999999948,28.0,28.0,0.0,55.100000000000136,54.0,-1.1000000000001364,11.067864271457086,11.085676037483266,0.0178117660261794,8.0,8.0,0.0,22.0,22.0,0.0,8.255489021956087,7.958500669344043,-0.29698835261204426,5.0,5.0,0.0,20.0,18.0,-2.0,1503.0,1494.0,-9.0,883.0,877.0,-6.0,11.016987542468856,11.281641961231472,0.26465441876261586,8.0,9.0,1.0,21.0,21.0,0.0,8.601359003397508,7.844925883694413,-0.7564331197030958,6.0,5.0,-1.0,20.0,18.0,-2.0,486.0,486.0,0.0,9.205761316872428,8.95679012345679,-0.24897119341563823,6.0,7.0,1.0,19.0,17.0,-2.0,7.6460905349794235,8.22633744855967,0.5802469135802468,5.0,6.0,1.0,18.0,19.0,1.0,0.6498249124562281,0.3296648324162081,-0.32016008004002,0.5597798899449725,0.7248624312156078,0.16508254127063526,92.3325635103926,182.0030349013657,89.6704713909731
51,2.4,32.5605,31.5345,-1.0259999999999962,28.0,27.0,-1.0,55.100000000000136,53.0,-2.1000000000001364,11.067864271457086,10.509333333333334,-0.5585309381237522,8.0,8.0,0.0,22.0,21.0,-1.0,8.255489021956087,8.158666666666667,-0.09682235528942051,5.0,6.0,1.0,20.0,19.0,-1.0,1503.0,1500.0,-3.0,883.0,883.0,0.0,11.016987542468856,10.475651189127973,-0.541336353340883,8.0,8.0,0.0,21.0,20.0,-1.0,8.601359003397508,8.110985277463193,-0.4903737259343153,6.0,6.0,0.0,20.0,18.0,-2.0,486.0,483.0,-3.0,9.205761316872428,8.695652173913043,-0.5101091429593847,6.0,6.0,0.0,19.0,16.80000000000001,-2.1999999999999886,7.6460905349794235,8.124223602484472,0.47813306750504836,5.0,5.0,0.0,18.0,20.0,2.0,0.6498249124562281,0.27613806903451726,-0.3736868434217108,0.5597798899449725,0.759879939969985,0.20010005002501252,92.3325635103926,217.2826086956522,124.95004518525958
